alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1761555830.0819,elite,110.40189573894,1742568109.6069,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762848895,1763023722.0193,80,http,http://172.66.45.179:80,false,19.923210144043,80568,622,99.233895799975,172.66.45.179
true,1761206797.1212,elite,111.49480666549,1745122571.7236,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848683,1763023719.2873,80,http,http://104.17.231.215:80,false,14.681816101074,80236,238,99.704252305092,104.17.231.215
true,1758183154.725,elite,109.46166498822,1720501765.6309,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,London,Europe,EU,"United Kingdom",GB,,true,CLOUDFLARE,51.5072,-0.127586,false,,false,England,success,Europe/London,W1B,1762849358,1763023719.2218,80,http,http://141.101.120.149:80,false,13.849496841431,82227,5474,93.758337989305,141.101.120.149
true,1759218093.2005,elite,110.82172656197,1723106426.6375,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849003,1763023718.9806,80,http,http://104.21.17.159:80,false,15.312910079956,80691,1127,98.622552494561,104.21.17.159
true,1759218210.7077,elite,109.70063687674,1742422485.3475,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Cloudflare London, LLC",50.1109,8.68213,false,"DomainContext Inc",true,Hesse,success,Europe/Berlin,60313,1762848869,1763023718.9575,80,http,http://45.159.219.191:80,false,14.296770095825,81261,3369,96.019142148174,45.159.219.191
true,1759208399.011,elite,110.05527532257,1748438711.6549,"AS398787 GoDaddy.com, LLC",GO-DADDY-COM-LLC,Tempe,"North America",NA,"United States",US,"South Tempe",false,"GoDaddy.com, LLC",33.3359,-111.894,false,"GoDaddy.com, LLC",true,Arizona,success,America/Phoenix,85284,1762848770,1763023718.6934,80,http,http://184.168.47.165:80,false,17.220735549927,81010,3813,95.504756964503,184.168.47.165
true,1762859784.3094,elite,111.08395442817,1750610532.4982,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Tehran,Asia,AS,Iran,IR,,true,"Cloudflare London, LLC",35.7219,51.3347,false,Cloudhop,true,Tehran,success,Asia/Tehran,,1762848864,1763023718.658,80,http,http://45.131.4.123:80,false,16.899108886719,81047,102,99.874305290269,45.131.4.123
true,1759218296.4888,elite,110.8916569348,1722235167.4238,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,London,Europe,EU,"United Kingdom",GB,,true,CLOUDFLARE,51.5072,-0.127586,false,,false,England,success,Europe/London,W1B,1762848802,1763023717.4227,80,http,http://141.101.123.63:80,false,19.949913024902,81367,4577,94.674439169692,141.101.123.63
true,1759218177.5493,elite,110.06423345416,1746967105.4374,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Nicosia,Europe,EU,Cyprus,CY,,true,"Cloudflare London, LLC",35.1856,33.3823,false,"Garmor Limited",true,Nicosia,success,Asia/Nicosia,,1762849590,1763023717.3164,80,http,http://104.239.72.68:80,false,12.934446334839,80742,893,98.90610644944,104.239.72.68
true,1758183282.1079,elite,111.09478309242,1742339491.9048,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Amsterdam,Europe,EU,"The Netherlands",NL,,true,"Cloudflare London, LLC",52.3759,4.8975,false,"Horban Vasyl",true,"North Holland",success,Europe/Amsterdam,1012,1762849134,1763023716.9192,80,http,http://185.176.24.87:80,false,19.42253112793,80530,967,98.813453255948,185.176.24.87
true,1759218349.3664,elite,110.15667046886,1720525334.205,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Southport,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",53.6483,-3.00559,false,"Softconstruct Limited",true,England,success,Europe/London,"PR8 1NH",1762848807,1763023716.9152,80,http,http://185.162.231.192:80,false,14.774799346924,81341,4355,94.918082524272,185.162.231.192
true,1759218128.5479,elite,110.75057152266,1742405872.4329,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Moscow,Europe,EU,Russia,RU,,true,"Cloudflare London, LLC",55.8273,37.4661,false,"""BaltTrade"" LLC",true,Moscow,success,Europe/Moscow,,1762849004,1763023716.6625,80,http,http://185.174.138.221:80,false,15.140533447266,80693,3389,95.969410813254,185.174.138.221
true,1758180750.3122,elite,111.11339595952,1720612773.5427,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849252,1763023716.6532,80,http,http://172.67.254.134:80,false,13.427495956421,80672,4697,94.498002787897,172.67.254.134
true,1758182143.424,elite,111.1915893838,1750609644.4519,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Konayev,Asia,AS,Kazakhstan,KZ,,true,"Cloudflare London, LLC",43.8667,77.0514,false,"""Betting company PM Bet"" LLC",true,Almaty,success,Asia/Almaty,,1762849453,1763023716.6491,80,http,http://31.43.179.90:80,false,17.397165298462,81062,77,99.905101122765,31.43.179.90
true,1758182238.2471,elite,111.47847938277,1750976944.9673,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762470799,1763023716.6236,80,http,http://104.25.0.63:80,false,15.296459197998,78934,83,99.894959312553,104.25.0.63
true,1761557315.5238,elite,110.57880076793,1722895482.7213,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848493,1763023716.5747,80,http,http://104.21.17.244:80,false,15.222549438477,80684,3957,95.324960716438,104.21.17.244
true,1759218194.2751,elite,110.82565520341,1750609351.6357,"AS14197 HEALTH MARKET SCIENCE",HMS-ASN,"Boca Raton","North America",NA,"United States",US,,false,"Health Market Science",26.4076,-80.0977,false,"LexisNexis Risk Data Management Inc",true,Florida,success,America/New_York,33487,1762848974,1763023716.4958,80,http,http://69.84.182.44:80,false,13.610124588013,83141,116,99.860672375896,69.84.182.44
true,1759218229.8875,elite,111.3992393962,1750610336.5282,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Ottawa,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",45.413,-75.7011,false,"Shopify, Inc.",true,Ontario,success,America/Toronto,K2P,1762849320,1763023716.3516,80,http,http://23.227.38.168:80,false,15.070676803589,81168,97,99.880637420784,23.227.38.168
true,1759218329.8716,elite,110.43115702333,1745126081.4793,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848733,1763023714.7553,80,http,http://104.17.30.189:80,false,18.064260482788,80424,2609,96.857875784327,104.17.30.189
true,1759218099.2561,elite,110.38189360171,1725641910.8169,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849067,1763023714.6586,80,http,http://104.16.1.212:80,false,16.685009002686,80874,1479,98.204072711377,104.16.1.212
true,1761555597.1531,elite,110.93419040529,1722348225.5473,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Southport,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",53.6483,-3.00559,false,"Softconstruct Limited",true,England,success,Europe/London,"PR8 1NH",1762848909,1763023714.6174,80,http,http://185.162.229.110:80,false,19.216299057007,80539,1646,97.997201435785,185.162.229.110
true,1761041863.4401,elite,110.16431652419,1723108043.8776,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849278,1763023714.1674,80,http,http://104.21.27.239:80,false,15.491008758545,81322,4721,94.513208512023,104.21.27.239
true,1761818986.7513,elite,110.51520312606,1723107022.3357,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849064,1763023713.4171,80,http,http://104.21.27.225:80,false,19.593477249146,80658,1124,98.625614438385,104.21.27.225
true,1759208411.2389,elite,109.90165011816,1742491576.0613,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,"Frankfurt am Main Süd",true,"Cloudflare London, LLC",50.1051,8.69582,false,"CloudKleyer Frankfurt GmbH",true,Hesse,success,Europe/Berlin,60594,1762848979,1763023713.1035,80,http,http://45.80.111.243:80,false,14.707088470459,81485,3231,96.18608055149,45.80.111.243
true,1758177763.7217,elite,110.36713401032,1723729907.9294,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762848771,1763023711.4842,80,http,http://172.67.180.5:80,false,14.849185943604,80626,3624,95.698516320475,172.67.180.5
true,1761617295.5119,elite,111.3881132817,1745124542.2157,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849428,1763023711.4744,80,http,http://104.18.57.130:80,false,16.40772819519,80401,234,99.709803435233,104.18.57.130
true,1758181589.4864,elite,111.56937300122,1750634079.5341,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"CloudFlare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849402,1763023711.4566,80,http,http://188.114.96.135:80,false,17.059326171875,81118,107,99.868267159126,188.114.96.135
true,1759218200.2264,elite,110.12211792551,1725640818.9715,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762848605,1763023711.4182,80,http,http://104.16.0.8:80,false,17.080545425415,80792,1523,98.149790439167,104.16.0.8
true,1758181522.913,elite,110.95612003161,1725169228.2536,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849257,1763023711.4175,80,http,http://104.27.202.174:80,false,17.992258071899,80858,3610,95.726192167448,104.27.202.174
true,1759218221.6257,elite,111.55205866688,1742337265.6168,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Cloudflare London, LLC",50.1109,8.68213,false,"DomainContext Inc",true,Hesse,success,Europe/Berlin,60313,1762848825,1763023711.222,80,http,http://45.159.218.234:80,false,17.899513244629,81091,3373,96.006582686115,45.159.218.234
true,1763002496.4032,elite,110.47390976852,1722079581.9204,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762849441,1763023710.9476,80,http,http://173.245.49.97:80,false,11.657238006592,80966,3612,95.729385892312,173.245.49.97
true,1759208310.4006,elite,110.22177889873,1722895580.302,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Newark,"North America",NA,"United States",US,,true,"Cloudflare, Inc.",40.7357,-74.1724,false,"Cloudflare, Inc.",false,"New Jersey",success,America/New_York,07175,1762849272,1763023710.9386,80,http,http://104.18.154.190:80,false,16.793966293335,80945,8416,90.582021239691,104.18.154.190
true,1759218058.5645,elite,110.68463587932,1750610059.2142,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Konayev,Asia,AS,Kazakhstan,KZ,,true,"Cloudflare London, LLC",43.8667,77.0514,false,"""Betting company PM Bet"" LLC",true,Almaty,success,Asia/Almaty,,1762848983,1763023710.3029,80,http,http://31.43.179.5:80,false,19.163846969604,81039,101,99.875523786049,31.43.179.5
true,1762906739.5748,elite,111.08932904949,1720454277.498,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Belize City","North America",NA,Belize,BZ,,true,"Cloudflare London, LLC",17.4983,-88.1842,false,"Inter Networks",true,"Belize District",success,America/Belize,,1762848933,1763023710.1878,80,http,http://45.131.5.76:80,false,19.757032394409,81434,2504,97.016845767114,45.131.5.76
true,1758985572.7757,elite,133.30237157827,1758985572.7757,"AS13335 Cloudflare, Inc.",CLOUDFLARENET,Toronto,"North America",NA,Canada,CA,,true,"Cloudflare, Inc.",43.6532,-79.3832,false,"Cloudflare, Inc.",false,Ontario,success,America/Toronto,M5A,1762615183,1763023710.1541,80,http,http://108.162.196.208:80,false,16.71838760376,30291,0,100,108.162.196.208
true,1762129019.6847,elite,110.71371683536,1750625462.7142,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,Southport,Europe,EU,"United Kingdom",GB,,true,"Cloudflare London, LLC",53.6483,-3.00559,false,"Softconstruct Limited",true,England,success,Europe/London,"PR8 1NH",1762848891,1763023709.3054,80,http,http://185.162.230.102:80,false,12.267827987671,80496,81,99.899475036301,185.162.230.102
true,1761555632.5011,elite,110.25133506008,1742795695.0149,"AS209242 Cloudflare London, LLC",CLOUDFLARESPECTRUM,"Frankfurt am Main",Europe,EU,Germany,DE,,true,"Cloudflare London, LLC",50.1109,8.68213,false,"DomainContext Inc",true,Hesse,success,Europe/Berlin,60313,1762848878,1763023709.2616,80,http,http://45.159.217.146:80,false,19.880056381226,82124,4073,95.274777544462,45.159.217.146
